train_loss,valid_loss
0.079038305025643,0.011807522520710552
0.06188778641403977,0.011353695281003034
0.05602778917734565,0.011144629955161982
0.05188208129474795,0.010891543982322787
0.04868865200795745,0.010722595836430952
0.04652682014353917,0.010553278771105717
0.045132181834010084,0.01043229132905063
0.04402137666407089,0.01031842317073527
0.04298499302721254,0.010169761898726782
0.04198601326848347,0.010057963675708236
0.041256111694185235,0.0099556409287199
0.0406332789213949,0.009890878893336081
0.040183834240815175,0.009811115442354482
0.039863704745863815,0.009760613911522338
0.039608397690538595,0.009720409876937227
0.03940201051480913,0.009677385512123009
0.039212875820434964,0.009656551624454397
0.03906085008890848,0.00959018767920587
0.038916006546404015,0.009569877402587046
0.03881171584006428,0.009530522737339894
0.03869764090217603,0.009502702027277361
0.038622583229639094,0.009489590215541655
0.03854423751564413,0.009473053388815742
0.03846725884910327,0.009449553978382945
0.03839049094547461,0.009445094355425504
0.038359066076812026,0.009432273430094864
0.03828226180617433,0.009425259120375831
0.03826736193141784,0.009399323827075175
0.0381953357986985,0.009400988843055192
0.0381601452148604,0.009376073109070035
